month,close,change
2014-03-09,2.54,0.0
2014-03-16,2.44,-3.94
2014-03-23,2.42,-0.82
2014-03-30,2.5,3.31
2014-04-06,2.48,-0.8
2014-04-13,2.36,-4.84
2014-04-20,2.32,-1.69
2014-04-27,2.3,-0.86
2014-05-04,2.22,-3.48
2014-05-11,2.26,1.8
2014-05-18,2.22,-1.77
2014-05-25,2.3,3.6
2014-06-01,2.4,4.35
2014-06-08,2.42,0.83
2014-06-15,2.4,-0.83
2014-06-22,2.42,0.83
2014-06-29,2.48,2.48
2014-07-06,2.5,0.81
2014-07-13,2.9,16.0
2014-07-20,2.597,-10.45
2014-07-27,2.506,-3.5
2014-08-03,2.597,3.63
2014-08-10,2.689,3.54
2014-08-17,2.78,3.38
2014-08-24,2.78,0.0
2014-08-31,2.835,1.98
2014-09-07,2.78,-1.94
2014-09-14,2.78,0.0
2014-09-21,2.853,2.63
2014-09-28,2.725,-4.49
2014-10-05,2.689,-1.32
2014-10-12,2.744,2.05
2014-10-19,2.798,1.97
2014-10-26,2.817,0.68
2014-11-02,2.798,-0.67
2014-11-09,2.835,1.32
2014-11-16,2.926,3.21
2014-11-23,2.872,-1.85
2014-11-30,2.89,0.63
2014-12-07,2.725,-5.71
2014-12-14,2.744,0.7
2014-12-21,2.725,-0.69
2014-12-28,2.67,-2.02
2015-01-04,2.67,0.0
2015-01-11,2.689,0.71
2015-01-18,2.89,7.47
2015-01-25,2.835,-1.9
2015-02-01,2.872,1.31
2015-02-08,2.872,0.0
2015-02-15,2.853,-0.66
2015-02-22,2.762,-3.19
2015-03-01,2.817,1.99
2015-03-08,2.725,-3.27
2015-03-15,2.762,1.36
2015-03-22,2.725,-1.34
2015-03-29,2.744,0.7
2015-04-05,2.798,1.97
2015-04-12,2.634,-5.86
2015-04-19,2.524,-4.18
2015-04-26,2.378,-5.78
2015-05-03,2.396,0.76
2015-05-10,2.323,-3.05
2015-05-17,2.286,-1.59
2015-05-24,2.323,1.62
2015-05-31,2.359,1.55
2015-06-07,2.323,-1.53
2015-06-14,2.286,-1.59
2015-06-21,2.286,0.0
2015-06-28,2.122,-7.17
2015-07-05,2.14,0.85
2015-07-12,2.176,1.68
2015-07-19,2.085,-4.18
2015-07-26,2.14,2.64
2015-08-02,2.085,-2.57
2015-08-09,2.103,0.86
2015-08-16,2.103,0.0
2015-08-23,2.176,3.47
2015-08-30,2.195,0.87
2015-09-06,2.268,3.33
2015-09-13,2.304,1.59
2015-09-20,2.268,-1.56
2015-09-27,2.213,-2.43
2015-10-04,2.378,7.46
2015-10-11,2.396,0.76
2015-10-18,2.469,3.05
2015-10-25,2.433,-1.46
2015-11-01,2.469,1.48
2015-11-08,2.469,0.0
2015-11-15,2.451,-0.73
2015-11-22,2.378,-2.98
2015-11-29,2.304,-3.11
