month,close,change
2021-06-06,23.0,41.98
2021-06-13,23.0,0.0
2021-06-20,20.5,-10.87
2021-06-27,21.1,2.93
2021-07-04,21.2,0.47
2021-07-11,21.7,2.36
2021-07-18,21.3,-1.84
2021-07-25,20.0,-6.1
2021-08-01,19.9,-0.5
2021-08-08,20.5,3.02
2021-08-15,22.1,7.8
2021-08-22,20.6,-6.79
2021-08-29,20.7,0.49
2021-09-05,20.7,0.0
2021-09-12,20.4,-1.45
2021-09-19,19.7,-3.43
2021-09-26,18.8,-4.57
2021-10-03,18.5,-1.6
2021-10-10,17.8,-3.78
2021-10-17,18.1,1.69
2021-10-24,17.2,-4.97
2021-10-31,16.5,-4.07
2021-11-07,17.6,6.67
2021-11-14,17.6,0.0
2021-11-21,17.3,-1.7
2021-11-28,16.5,-4.62
2021-12-05,16.8,1.82
2021-12-12,16.6,-1.19
2021-12-19,16.3,-1.81
2021-12-26,15.8,-3.07
2022-01-02,16.0,1.27
2022-01-09,15.6,-2.5
2022-01-16,14.8,-5.13
2022-01-23,15.0,1.35
2022-01-30,16.8,12.0
2022-02-06,15.8,-5.95
2022-02-13,15.5,-1.9
2022-02-20,15.4,-0.65
2022-02-27,14.6,-5.19
2022-03-06,14.3,-2.05
2022-03-13,14.2,-0.7
2022-03-20,13.9,-2.11
2022-03-27,14.0,0.72
2022-04-03,13.7,-2.14
2022-04-10,13.3,-2.92
2022-04-17,13.2,-0.75
2022-04-24,12.8,-3.03
2022-05-01,12.5,-2.34
2022-05-08,12.1,-3.2
2022-05-15,11.9,-1.65
2022-05-22,12.4,4.2
2022-05-29,13.0,4.84
2022-06-05,13.2,1.54
2022-06-12,11.4,-13.64
2022-06-19,10.4,-8.77
2022-06-26,10.8,3.85
2022-07-03,10.3,-4.63
2022-07-10,10.3,0.0
2022-07-17,10.2,-0.97
2022-07-24,10.2,0.0
2022-07-31,10.5,2.94
2022-08-07,10.5,0.0
2022-08-14,10.2,-2.86
2022-08-21,10.3,0.98
2022-08-28,10.3,0.0
2022-09-04,10.4,0.97
2022-09-11,10.0,-3.85
2022-09-18,10.1,1.0
2022-09-25,9.45,-6.44
2022-10-02,9.1,-3.7
2022-10-09,9.0,-1.1
2022-10-16,9.8,8.89
2022-10-23,10.9,11.22
2022-10-30,10.4,-4.59
2022-11-06,10.6,1.92
2022-11-13,10.0,-5.66
2022-11-20,9.75,-2.5
2022-11-27,9.65,-1.03
2022-12-04,9.35,-3.11
2022-12-11,9.25,-1.07
2022-12-18,8.95,-3.24
2022-12-25,9.05,1.12
2023-01-01,9.45,4.42
2023-01-08,10.0,5.82
2023-01-15,10.1,1.0
2023-01-22,9.7,-3.96
2023-01-29,9.8,1.03
2023-02-05,9.6,-2.04
2023-02-12,9.5,-1.04
2023-02-19,10.0,5.26
2023-02-26,9.6,-4.0
2023-03-05,9.3,-3.13
2023-03-12,8.8,-5.38
2023-03-19,9.0,2.27
2023-03-26,9.05,0.56
2023-04-02,8.85,-2.21
2023-04-09,8.8,-0.56
2023-04-16,8.5,-3.41
2023-04-23,7.8,-8.24
2023-04-30,7.8,0.0
2023-05-07,7.75,-0.64
2023-05-14,7.55,-2.58
2023-05-21,7.5,-0.66
2023-05-28,7.45,-0.67
2023-06-04,7.5,0.67
2023-06-11,7.5,0.0
2023-06-18,7.0,-6.67
2023-06-25,6.3,-10.0
2023-07-02,6.1,-3.17
2023-07-09,6.05,-0.82
2023-07-16,6.1,0.83
2023-07-23,6.1,0.0
2023-07-30,6.05,-0.82
2023-08-06,6.05,0.0
2023-08-13,5.95,-1.65
2023-08-20,6.35,6.72
2023-08-27,6.45,1.57
2023-09-03,6.65,3.1
2023-09-10,6.45,-3.01
2023-09-17,6.4,-0.78
2023-09-24,6.3,-1.56
2023-10-01,6.0,-4.76
2023-10-08,6.05,0.83
2023-10-15,5.85,-3.31
2023-10-22,5.55,-5.13
2023-10-29,5.65,1.8
2023-11-05,5.2,-7.96
2023-11-12,5.35,2.88
2023-11-19,5.2,-2.8
2023-11-26,5.0,-3.85
2023-12-03,5.1,2.0
2023-12-10,5.1,0.0
2023-12-17,5.15,0.98
2023-12-24,5.2,0.97
2023-12-31,5.45,4.81
2024-01-07,5.4,-0.92
2024-01-14,5.6,3.7
2024-01-21,5.65,0.89
2024-01-28,8.2,45.13
2024-02-04,8.55,4.27
2024-02-11,8.15,-4.68
2024-02-18,7.9,-3.07
2024-02-25,9.05,14.56
2024-03-03,8.8,-2.76
2024-03-10,8.9,1.14
2024-03-17,8.85,-0.56
2024-03-24,8.85,0.0
2024-03-31,7.7,-12.99
2024-04-07,8.0,3.9
2024-04-14,7.7,-3.75
2024-04-21,8.15,5.84
2024-04-28,7.85,-3.68
2024-05-05,7.8,-0.64
2024-05-12,8.65,10.9
2024-05-19,8.7,0.58
2024-05-26,10.3,18.39
2024-06-02,9.95,-3.4
2024-06-09,9.7,-2.51
2024-06-16,9.5,-2.06
2024-06-23,8.65,-8.95
2024-06-30,8.85,2.31
2024-07-07,8.9,0.56
2024-07-14,8.55,-3.93
2024-07-21,7.7,-9.94
2024-07-28,7.6,-1.3
2024-08-04,7.5,-1.32
2024-08-11,5.7,-24.0
2024-08-18,6.25,9.65
2024-08-25,6.05,-3.2
2024-09-01,6.05,0.0
2024-09-08,6.05,0.0
2024-09-15,7.15,18.18
2024-09-22,6.95,-2.8
2024-09-29,6.75,-2.88
2024-10-06,6.65,-1.48
2024-10-13,6.15,-7.52
2024-10-20,5.95,-3.25
2024-10-27,6.1,2.52
2024-11-03,5.2,-14.75
2024-11-10,4.98,-4.23
2024-11-17,5.0,0.4
2024-11-24,4.86,-2.8
2024-12-01,4.96,2.06
2024-12-08,5.0,0.81
2024-12-15,5.25,5.0
2024-12-22,5.25,0.0
2024-12-29,5.5,4.76
